Date,Time,cow-a (black),cow-a (black) (detection confidence),cow-a (black) (Activity confidence),cow-a (black) (iou),cow-a (black) (flag),cow-b (white-pattern),cow-b (white-pattern) (detection confidence),cow-b (white-pattern) (Activity confidence),cow-b (white-pattern) (iou),cow-b (white-pattern) (flag),cow-c (black-pattern),cow-c (black-pattern) (detection confidence),cow-c (black-pattern) (Activity confidence),cow-c (black-pattern) (iou),cow-c (black-pattern) (flag)
28/6/2024,21.47.56,Can't detect identity and activity,,,0,2,stand,0.871326089,0.872464359,0.808048202,0,stand,0.589264631,0.877763987,0.834700202,0
28/6/2024,21.47.57,maybe stand (0.88),,,0,3.2,stand,0.858697653,0.879061997,0.911006557,0,stand,,0.875259519,0.831287763,3.1
28/6/2024,21.47.58,maybe stand (0.85),,,0,3.2,stand,0.858320117,0.875944495,0.871680694,0,stand,,0.853233933,0.813123386,3.1
28/6/2024,21.47.59,Can't detect identity and activity,,,0,2,stand,0.86626637,0.878601134,0.897080277,0,stand,0.66622287,0.889345407,0.794387532,0
28/6/2024,21.48.00,Can't detect identity and activity,,,0,2,stand,0.865826607,0.874997199,0.845064272,0,stand,0.648959219,0.887281597,0.767337793,0
28/6/2024,21.48.01,Can't detect identity and activity,,,0,2,stand,0.86652261,0.875611246,0.890291585,0,stand,0.569281578,0.876679361,0.814603319,0
28/6/2024,21.48.02,maybe stand (0.88),,,0,3.2,stand,0.867342055,0.883605063,0.924437588,0,stand,,0.8788414,0.928422217,3.1
28/6/2024,21.48.03,Can't detect identity and activity,,,0,2,stand,0.855367839,0.857347786,0.834524345,0,stand,0.741559923,0.889489949,0.899130683,0
28/6/2024,21.48.04,Can't detect identity and activity,,,0,2,stand,0.862616897,0.854366183,0.900757886,0,stand,0.572028339,0.872635543,0.824434378,0
28/6/2024,21.48.05,Can't detect identity and activity,,,0,2,stand,0.865927339,0.852133691,0.92391605,0,stand,0.692106545,0.859981596,0.876534282,0
28/6/2024,21.48.06,Can't detect identity and activity,,,0,2,stand,0.864990354,0.853957474,0.908693454,0,stand,0.668653548,0.867161453,0.766988821,0
28/6/2024,21.48.07,Can't detect identity and activity,,,0,2,stand,0.863728464,0.862404525,0.916444844,0,stand,0.750934482,0.887781203,0.82467806,0
28/6/2024,21.48.08,Can't detect identity and activity,,,0,2,stand,0.873437941,0.855869591,0.917423172,0,stand,0.773249805,0.876248419,0.765725379,0
28/6/2024,21.48.09,Can't detect identity and activity,,,0,2,stand,0.87952292,0.860317349,0.887380967,0,stand,0.741567194,0.889731944,0.881916798,0
28/6/2024,21.48.10,Can't detect identity and activity,,,0,2,stand,0.859201968,0.870732129,0.920422536,0,stand,0.74792695,0.851982594,0.814824648,0
28/6/2024,21.48.11,Can't detect identity and activity,,,0,2,stand,0.855988204,0.850925624,0.859463401,0,stand,0.791846871,0.875843585,0.813735624,0
28/6/2024,21.48.12,Can't detect identity and activity,,,0,2,stand,0.862688959,0.85575676,0.855611626,0,stand,0.755933881,0.895053208,0.809678085,0
28/6/2024,21.48.13,Can't detect identity and activity,,,0,2,stand,0.856386244,0.857473731,0.916401698,0,stand,0.755278945,0.894224167,0.807682789,0
28/6/2024,21.48.14,Can't detect identity and activity,,,0,2,stand,0.856262445,0.818331242,0.933938969,0,stand,0.780925155,0.880333304,0.794940713,0
28/6/2024,21.48.15,Can't detect identity and activity,,,0,2,stand,0.836935341,0.842670679,0.939380093,0,stand,0.784793079,0.878875554,0.799659106,0
28/6/2024,21.48.16,Can't detect identity and activity,,,0,2,stand,0.869303644,0.910134554,0.883582813,0,stand,0.769478202,0.87385565,0.804660195,0
28/6/2024,21.48.17,Can't detect identity and activity,,,0,2,stand,0.873718679,0.907211959,0.896764894,0,stand,0.780238807,0.874553442,0.781717767,0
28/6/2024,21.48.18,Can't detect identity and activity,,,0,2,stand,0.862347007,0.708484471,0.865180697,0,stand,0.781816125,0.866057158,0.787930935,0
28/6/2024,21.48.19,"maybe stand (0.61), maybe stand (0.35)",,,0,3.2,propping,0.787131548,0.530296862,0.873790249,0,stand,0.755388558,0.871840179,0.764172974,0
28/6/2024,21.48.20,Can't detect identity and activity,,,0,2,stand,0.824294984,0.682563186,0.813289674,0,stand,0.757910609,0.890011847,0.86037411,0
28/6/2024,21.48.21,Can't detect identity and activity,,,0,2,stand,0.843208551,0.850772023,0.841960979,0,stand,0.760975242,0.88283658,0.822084011,0
28/6/2024,21.48.22,Can't detect identity and activity,,,0,2,stand,0.851192296,0.867873371,0.841497547,0,stand,0.749803424,0.866943359,0.789381935,0
28/6/2024,21.48.23,Can't detect identity and activity,,,0,2,stand,0.847522497,0.8672508,0.841302852,0,stand,0.753686845,0.863626063,0.852338262,0
28/6/2024,21.48.24,Can't detect identity and activity,,,0,2,stand,0.828440845,0.776282907,0.742553712,0,stand,0.777719378,0.889121771,0.812553164,0
28/6/2024,21.48.25,Can't detect identity and activity,,,0,2,stand,0.836844563,0.80922401,0.739162917,0,stand,0.7905038,0.898647964,0.863590938,0
28/6/2024,21.48.26,Can't detect identity and activity,,,0,2,stand,0.83970058,0.796252072,0.750009267,0,stand,0.790036261,0.89655894,0.859229935,0
28/6/2024,21.48.27,Can't detect identity and activity,,,0,2,stand,0.840400219,0.818689764,0.746298483,0,stand,0.788298905,0.895525157,0.895705144,0
28/6/2024,21.48.28,Can't detect identity and activity,,,0,2,stand,0.833700418,0.804089427,0.725820673,0,stand,0.786189198,0.894253731,0.827483662,0
28/6/2024,21.48.29,Can't detect identity and activity,,,0,2,stand,0.847693264,0.823680341,0.865574377,0,stand,0.799436688,0.884982944,0.865999628,0
28/6/2024,21.48.30,Can't detect identity and activity,,,0,2,stand,0.847243428,0.819782197,0.859923886,0,stand,0.791035533,0.888001561,0.88547317,0
28/6/2024,21.48.31,Can't detect identity and activity,,,0,2,stand,0.851914167,0.834965825,0.827460693,0,stand,0.781170309,0.884557664,0.844146518,0
28/6/2024,21.48.32,Can't detect identity and activity,,,0,2,stand,0.854979992,0.840758562,0.829610307,0,stand,0.785380781,0.883803606,0.894172833,0
28/6/2024,21.48.33,Can't detect identity and activity,,,0,2,stand,0.854213476,0.842539012,0.829564397,0,stand,0.787804306,0.895055354,0.883062628,0
28/6/2024,21.48.34,Can't detect identity and activity,,,0,2,stand,0.849219918,0.805567801,0.834493958,0,stand,0.790620744,0.886436164,0.921143094,0
28/6/2024,21.48.35,Can't detect identity and activity,,,0,2,stand,0.846087813,0.790088117,0.854771507,0,stand,0.793893099,0.884899557,0.909459353,0
28/6/2024,21.48.36,Can't detect identity and activity,,,0,2,stand,0.854852676,0.782470345,0.892213143,0,stand,0.790975928,0.883107781,0.915120233,0
28/6/2024,21.48.37,Can't detect identity and activity,,,0,2,stand,0.872002304,0.855209053,0.898579767,0,stand,0.783613265,0.880131006,0.919498807,0
28/6/2024,21.48.38,Can't detect identity and activity,,,0,2,stand,0.867098272,0.792353153,0.876528486,0,stand,0.777022064,0.87923944,0.906253671,0
28/6/2024,21.48.39,Can't detect identity and activity,,,0,2,stand,0.857400358,0.678544998,0.815091771,0,stand,0.703481853,0.901299894,0.832291934,0
28/6/2024,21.48.40,Can't detect identity and activity,,,0,2,propping,0.860931396,0.842593133,0.8407285,0,stand,0.733409405,0.885312438,0.799564421,0
28/6/2024,21.48.41,Can't detect identity and activity,,,0,2,propping,0.870780289,0.87772578,0.682240989,0,stand,0.744805932,0.888600647,0.880258578,0
28/6/2024,21.48.42,Can't detect identity and activity,,,0,2,propping,0.793255687,0.901169181,0.911543484,0,stand,0.801919341,0.896104574,0.863680441,0
28/6/2024,21.48.43,Can't detect identity and activity,,,0,2,propping,0.811438859,0.867597997,0.885674875,0,stand,0.800409675,0.892044187,0.853383932,0
28/6/2024,21.48.44,Can't detect identity and activity,,,0,2,propping,0.820937216,0.872389495,0.814044465,0,stand,0.777020633,0.818192542,0.859290976,0
28/6/2024,21.48.45,Can't detect identity and activity,,,0,2,propping,0.828062832,0.889870465,0.874787083,0,stand,0.752553403,0.854885399,0.834114177,0
28/6/2024,21.48.46,Can't detect identity and activity,,,0,2,propping,0.83580184,0.8503896,0.92397386,0,stand,0.743591428,0.861177146,0.819581311,0
28/6/2024,21.48.47,stand,,0.646696866,0.352482484,3.1,propping,0.844182849,0.844189465,0.891867085,0,stand,0.65750438,0.824163318,0.856229887,0
28/6/2024,21.48.48,stand,,0.646696866,0,2,stand,0.846923232,0.664425015,0.856195571,0,stand,0.684488952,0.830022871,0.873269423,0
28/6/2024,21.48.49,stand,,0.646696866,0,2,stand,0.863269389,0.833965421,0.874236468,0,stand,0.693167686,0.8171556,0.90718877,0
28/6/2024,21.48.50,stand,,0.716870368,0.343630549,3.1,stand,0.851331592,0.793608725,0.762990076,0,stand,0.691468358,0.823362947,0.888965289,0
28/6/2024,21.48.51,stand,,0.26123181,0.469716118,3.1,stand,0.848436594,0.857957661,0.92981333,0,stand,0.711205602,0.850231707,0.900641591,0
28/6/2024,21.48.52,stand,,0.558168709,0.327909852,3.1,stand,0.851171613,0.843277693,0.918349447,0,stand,0.711199105,0.854759336,0.884060997,0
28/6/2024,21.48.53,stand,,0.629000485,0.321808003,3.1,stand,0.845781684,0.83917439,0.924728408,0,stand,0.697607458,0.853224576,0.887881929,0
28/6/2024,21.48.54,stand,,0.850522578,0.512615618,3.1,stand,0.849968612,0.814143896,0.932074186,0,stand,0.560902059,0.836165011,0.552558924,0
28/6/2024,21.48.55,stand,,0.84674859,0.507624699,3.1,stand,0.848785162,0.834690928,0.918494637,0,stand,0.563924849,0.823589742,0.792566696,0
28/6/2024,21.48.56,stand,,0.846632957,0.504707226,3.1,stand,0.852674663,0.824118972,0.93685156,0,stand,0.578316152,0.875748098,0.825469017,0
28/6/2024,21.48.57,stand,,0.849897802,0.500972225,3.1,stand,0.843927503,0.821959317,0.933660556,0,stand,0.654884875,0.866176605,0.830600006,0
28/6/2024,21.48.58,stand,,0.855733097,0.51061458,3.1,stand,0.843265533,0.81989795,0.938785604,0,stand,0.642103255,0.869239688,0.828235393,0
28/6/2024,21.48.59,stand,,0.820845604,0.507038025,3.1,stand,0.815802634,0.738448799,0.908877041,0,stand,0.701497436,0.854016006,0.856493258,0
28/6/2024,21.49.00,stand,,0.778484941,0.519011959,3.1,stand,0.816617131,0.603983045,0.889781126,0,stand,0.688551962,0.855107427,0.868159192,0
28/6/2024,21.49.01,stand,,0.779997826,0.517429066,3.1,stand,0.818781078,0.662561536,0.885586845,0,stand,0.718636632,0.867546022,0.846611366,0
28/6/2024,21.49.02,stand,,0.692669392,0.542971051,3.1,stand,0.820126176,0.701490283,0.90920424,0,stand,0.72857964,0.869197905,0.844561415,0
28/6/2024,21.49.03,stand,,0.703886151,0.541625435,3.1,stand,0.82018286,0.708526969,0.892685466,0,stand,0.695558071,0.872438073,0.851104796,0
28/6/2024,21.49.04,stand,,0.836098313,0.496535093,3.1,stand,0.807598948,0.811531007,0.877484095,0,stand,0.727203727,0.858121574,0.85661986,0
28/6/2024,21.49.05,stand,,0.83369863,0.495821847,3.1,stand,0.805743277,0.796336889,0.86838615,0,stand,0.727473855,0.861111403,0.839327642,0
28/6/2024,21.49.06,stand,,0.813489437,0.514856574,3.1,stand,0.804282963,0.768351495,0.846461995,0,stand,0.713588595,0.858283937,0.867550366,0
28/6/2024,21.49.07,stand,,0.813489437,0,2,stand,0.842523932,0.740748763,0.83271337,0,stand,0.713745773,0.860913336,0.867581295,0
28/6/2024,21.49.08,maybe propping (0.40),,,0,3.2,stand,0.81520021,0.533588052,0.786023387,0,stand,0.742733598,0.871524692,0.901925088,0
28/6/2024,21.49.09,stand,,0.813489437,0,2,stand,0.838770986,0.854081929,0.865460838,0,stand,0.723053813,0.873067856,0.878294872,0
28/6/2024,21.49.10,stand,,0.318581402,0.343297772,3.1,stand,0.841524839,0.862885714,0.88934108,0,stand,0.743716538,0.876221776,0.877746519,0
28/6/2024,21.49.11,stand,,0.572854638,0.512993652,3.1,stand,0.845733762,0.792374015,0.895333973,0,stand,0.749774277,0.876702249,0.870798399,0
28/6/2024,21.49.12,stand,,0.379649103,0.469989526,3.1,stand,0.824340045,0.843806028,0.863898381,0,stand,0.739167273,0.870535433,0.876209826,0
28/6/2024,21.49.13,stand,,0.540753961,0.400547834,3.1,stand,0.809277236,0.890296221,0.911728716,0,stand,0.794236481,0.902238727,0.898558142,0
28/6/2024,21.49.14,stand,,0.3736808,0.443005348,3.1,stand,0.649606407,0.854376733,0.952696026,0,stand,0.774699569,0.888330877,0.863430069,0
28/6/2024,21.49.15,stand,,0.583088636,0.459656152,3.1,stand,,0.875154316,0.949366697,3.1,stand,0.752350569,0.877069533,0.877615238,0
28/6/2024,21.49.16,stand,,0.559865057,0.481636157,3.1,stand,,0.724830329,0.683883236,3.1,stand,0.71216023,0.892903328,0.836743793,0
28/6/2024,21.49.17,stand,,0.527248085,0.48136294,3.1,stand,,0.860702395,0.889126279,3.1,stand,0.630313873,0.88889426,0.822848307,0
28/6/2024,21.49.18,stand,,0.362621218,0.463674472,3.1,stand,,0.86965996,0.893443204,3.1,stand,0.762278438,0.903106749,0.818272869,0
28/6/2024,21.49.19,stand,,0.506153166,0.370160585,3.1,stand,0.762418151,0.854857385,0.919003416,0,stand,0.786297381,0.885675371,0.825702987,0
28/6/2024,21.49.20,stand,,0.550547659,0.367864044,3.1,stand,0.755834103,0.844963491,0.91952828,0,stand,0.801680446,0.878030598,0.806871094,0
28/6/2024,21.49.21,stand,,0.474647582,0.370000525,3.1,stand,0.779129386,0.848552227,0.920610313,0,stand,0.803640783,0.887248755,0.836663214,0
28/6/2024,21.49.22,stand,,0.518649757,0.362433512,3.1,stand,0.786101818,0.853748977,0.93103583,0,stand,0.799471498,0.892988503,0.831592066,0
28/6/2024,21.49.23,stand,,0.540940285,0.361178532,3.1,stand,0.784016728,0.851922452,0.930026524,0,stand,0.797390163,0.884728134,0.829591521,0
28/6/2024,21.49.24,stand,,0.3157745,0.388299591,3.1,stand,0.787433863,0.856919885,0.920226746,0,stand,0.782133162,0.889973044,0.870037016,0
28/6/2024,21.49.25,stand,,0.33281377,0.378698408,3.1,stand,0.787242949,0.862496912,0.921796981,0,stand,0.776182234,0.889170885,0.878451563,0
28/6/2024,21.49.26,stand,,0.396555752,0.380328016,3.1,stand,0.781107783,0.856456697,0.912263089,0,stand,0.77227062,0.895489872,0.870898445,0
28/6/2024,21.49.27,stand,,0.316107571,0.387019993,3.1,stand,0.789006114,0.856395066,0.912763748,0,stand,0.787640095,0.899900734,0.870544793,0
28/6/2024,21.49.28,stand,,0.267609239,0.390422516,3.1,stand,0.774165511,0.850933611,0.915496544,0,stand,0.78630811,0.898793221,0.875987215,0
28/6/2024,21.49.29,stand,,0.756790519,0.315572524,3.1,stand,0.78245312,0.870013177,0.880137254,0,stand,0.764203727,0.865245223,0.857459494,0
28/6/2024,21.49.30,stand,,0.720008492,0.321859685,3.1,stand,0.784151554,0.876090527,0.917242445,0,stand,0.758867562,0.870783448,0.848250808,0
28/6/2024,21.49.31,stand,,0.714837074,0.519782704,3.1,stand,,0.861386955,0.859838837,3.1,stand,0.763864517,0.871232331,0.858530004,0
28/6/2024,21.49.32,stand,,0.329154879,0.562922284,3.1,stand,,0.828678548,0.883057268,3.1,stand,0.757428944,0.873921931,0.829080805,0
28/6/2024,21.49.33,stand,,0.310977548,0.471302904,3.1,stand,0.646750689,0.846405208,0.862296963,0,stand,0.75513643,0.872286916,0.820232868,0
28/6/2024,21.49.34,stand,,0.310977548,0,2,stand,0.678981364,0.776458979,0.895666949,0,stand,0.779454827,0.877203166,0.824134589,0
28/6/2024,21.49.35,stand,,0.372627825,0.45366184,3.1,stand,0.736148357,0.790698767,0.912647075,0,stand,0.789082468,0.88163805,0.835887225,0
28/6/2024,21.49.36,stand,,0.792968094,0.492823048,3.1,stand,,0.792968094,0.639944557,3.1,stand,0.596217453,0.781108439,0.779259267,0
28/6/2024,21.49.37,stand,,0.792535603,0.463356894,3.1,stand,,0.792535603,0.699019134,3.1,stand,0.735296845,0.861125708,0.833761066,0
28/6/2024,21.49.38,stand,,0.773792267,0.44845702,3.1,stand,,0.773792267,0.769478054,3.1,stand,0.716962159,0.839910746,0.832862824,0
28/6/2024,21.49.39,stand,,0.773792267,0,2,stand,0.726927876,0.858545244,0.855856101,0,stand,0.747168422,0.901302278,0.930629348,0
28/6/2024,21.49.40,stand,,0.773792267,0,2,stand,,0.858545244,0,2,stand,0.718096912,0.886076987,0.691904086,0
28/6/2024,21.49.41,maybe stand (0.85),,,0,3.2,stand,,0.850974917,0.665289758,3.1,stand,0.712228656,0.880388439,0.676015007,0
28/6/2024,21.49.42,stand,,0.773792267,0,2,stand,0.706180573,0.859176099,0.811818707,0,stand,0.749595344,0.876349568,0.849808018,0
28/6/2024,21.49.43,stand,,0.773792267,0,2,stand,0.808260024,0.851265073,0.850411222,0,stand,0.704597294,0.86920023,0.779615376,0
28/6/2024,21.49.44,stand,,0.773792267,0,2,stand,0.830931365,0.884337664,0.834430466,0,stand,0.62282002,0.696101189,0.832439675,0
28/6/2024,21.49.45,stand,,0.773792267,0,2,stand,0.798433423,0.850078762,0.70148331,0,stand,0.553070545,0.799592137,0.767108268,0
28/6/2024,21.49.46,stand,,0.773792267,0,2,stand,0.821536779,0.788043082,0.739084588,0,stand,0.575299144,0.815086901,0.747478878,0
28/6/2024,21.49.47,stand,,0.773792267,0,2,stand,0.746881604,0.861221194,0.824746964,0,stand,0.700321078,0.773510218,0.827335165,0
28/6/2024,21.49.48,stand,,0.255849361,0.500650538,3.1,stand,0.840013802,0.865261734,0.719477779,0,stand,0.701570809,0.867084146,0.743221015,0
28/6/2024,21.49.49,stand,,0.255849361,0,2,stand,0.852647424,0.874639332,0.838880108,0,stand,0.611850321,0.883995116,0.910037311,0
28/6/2024,21.49.50,stand,0.562247396,0.255849361,0.665510511,1.1,stand,0.780912578,0.895558059,0.890200752,0,stand,0.700271964,0.817415237,0.681311697,0
28/6/2024,21.49.51,stand,,0.255849361,0,2,stand,0.557715416,0.888574302,0.743260433,1.1,stand,0.687541127,0.819853723,0.763143515,0
28/6/2024,21.49.52,stand,,0.637008071,0.769474438,3.1,stand,0.741642952,0.883229971,0.879419122,0,stand,0.670025229,0.904359877,0.71436782,0
28/6/2024,21.49.53,stand,,0.637008071,0,2,stand,0.800207853,0.88670963,0.872434919,0,stand,0.662227035,0.90517962,0.722978633,0
28/6/2024,21.49.54,stand,,0.637008071,0,2,stand,0.868978381,0.902697206,0.913408233,0,stand,0.702297151,0.901832104,0.774631694,0
28/6/2024,21.49.55,stand,,0.637008071,0,2,stand,0.842649937,0.893920779,0.869371999,0,stand,0.659203768,0.898567915,0.7331742,0
28/6/2024,21.49.56,stand,,0.637008071,0,2,stand,0.843777835,0.894020975,0.87197874,0,stand,0.690322578,0.898933172,0.800885709,0
28/6/2024,21.49.57,stand,,0.637008071,0,2,stand,0.83911103,0.909166574,0.902397389,0,stand,0.658556342,0.902246594,0.76428493,0
28/6/2024,21.49.58,stand,,0.637008071,0,2,stand,0.83444941,0.89665103,0.92269505,0,stand,0.65687114,0.895512223,0.757897353,0
28/6/2024,21.49.59,stand,,0.637008071,0,2,stand,0.864426494,0.891071558,0.906205064,0,stand,0.722479999,0.870210588,0.784494387,0
28/6/2024,21.50.00,stand,,0.637008071,0,2,stand,0.866081238,0.902006388,0.940046504,0,stand,0.709656358,0.880189657,0.815586691,0
28/6/2024,21.50.01,maybe stand (0.88),,,0,3.2,stand,0.858737826,0.892591715,0.923707106,0,stand,,0.883018315,0.774105171,3.1
28/6/2024,21.50.02,maybe stand (0.89),,,0,3.2,stand,0.854491353,0.885614693,0.916198022,0,stand,,0.89226985,0.770077417,3.1
28/6/2024,21.50.03,stand,,0.637008071,0,2,stand,0.851829708,0.887855709,0.880700298,0,stand,0.568427861,0.885970116,0.821858822,0
28/6/2024,21.50.04,stand,,0.637008071,0,2,stand,0.840487301,0.899661183,0.856136856,0,stand,0.684848547,0.880094171,0.794808059,0
28/6/2024,21.50.05,stand,,0.637008071,0,2,stand,0.842142105,0.890661955,0.840763506,0,stand,0.566082358,0.848692715,0.674175571,0
28/6/2024,21.50.06,stand,,0.637008071,0,2,stand,0.841919482,0.893563628,0.847354118,0,stand,0.688355505,0.875803888,0.755183389,0
28/6/2024,21.50.07,stand,,0.637008071,0,2,stand,0.836917222,0.895290613,0.871165299,0,stand,0.737547159,0.875205457,0.762059986,0
28/6/2024,21.50.08,stand,,0.637008071,0,2,stand,0.836822629,0.896348178,0.846269485,0,stand,0.727683187,0.875045061,0.750164815,0
28/6/2024,21.50.09,stand,,0.637008071,0,2,stand,0.854660928,0.89373374,0.86551922,0,stand,0.789825439,0.871133327,0.77484969,0
28/6/2024,21.50.10,stand,,0.637008071,0,2,stand,0.852877498,0.890738368,0.844622653,0,stand,0.780893683,0.87611407,0.780247527,0
28/6/2024,21.50.11,stand,,0.637008071,0,2,stand,0.853686094,0.894595265,0.862556176,0,stand,0.773291409,0.873137832,0.789323793,0
28/6/2024,21.50.12,stand,,0.637008071,0,2,stand,0.858266711,0.89446497,0.864143135,0,stand,0.775892615,0.876178205,0.782953322,0
28/6/2024,21.50.13,Can't detect identity and activity,,,0,2,stand,0.851950169,0.892697632,0.871603549,0,stand,0.773612618,0.882119775,0.779094972,0
28/6/2024,21.50.14,Can't detect identity and activity,,,0,2,stand,0.834928811,0.898591518,0.909234442,0,stand,0.711672902,0.880161226,0.837562343,0
28/6/2024,21.50.15,Can't detect identity and activity,,,0,2,stand,0.838475168,0.896998227,0.909182743,0,stand,0.713121653,0.880713284,0.836281077,0
28/6/2024,21.50.16,Can't detect identity and activity,,,0,2,stand,0.837348819,0.893975079,0.936255379,0,stand,0.712459028,0.87871927,0.835627491,0
28/6/2024,21.50.17,Can't detect identity and activity,,,0,2,stand,0.843332171,0.904832184,0.906567835,0,stand,0.68732053,0.864643872,0.826074058,0
28/6/2024,21.50.18,Can't detect identity and activity,,,0,2,stand,0.835605502,0.895923495,0.901493498,0,stand,0.741223633,0.863378346,0.840913832,0
28/6/2024,21.50.19,Can't detect identity and activity,,,0,2,stand,0.857999504,0.888884366,0.895851414,0,stand,0.742491305,0.828151286,0.817167214,0
28/6/2024,21.50.20,Can't detect identity and activity,,,0,2,stand,0.85365212,0.874878228,0.868719689,0,stand,0.735165954,0.847373366,0.830328593,0
28/6/2024,21.50.21,Can't detect identity and activity,,,0,2,stand,0.859081626,0.879022658,0.895203112,0,stand,0.75866127,0.856234133,0.798793194,0
28/6/2024,21.50.22,Can't detect identity and activity,,,0,2,stand,0.864760637,0.884137571,0.910112696,0,stand,0.752036273,0.852228105,0.784383459,0
28/6/2024,21.50.23,Can't detect identity and activity,,,0,2,stand,0.849661708,0.894267082,0.864661672,0,stand,0.753316045,0.863073707,0.815964361,0
28/6/2024,21.50.24,Can't detect identity and activity,,,0,2,stand,0.861357808,0.903594077,0.885611453,0,stand,0.674038768,0.805000484,0.779713284,0
28/6/2024,21.50.25,Can't detect identity and activity,,,0,2,stand,0.877647758,0.894667566,0.823633052,0,stand,0.633057892,0.808678806,0.781696615,0
28/6/2024,21.50.26,Can't detect identity and activity,,,0,2,stand,0.869573236,0.865407705,0.939005889,0,stand,0.7587322,0.87083745,0.761999115,0
28/6/2024,21.50.27,Can't detect identity and activity,,,0,2,stand,0.859614134,0.875712633,0.908077513,0,stand,0.686079383,0.853757918,0.818767709,0
28/6/2024,21.50.28,Can't detect identity and activity,,,0,2,stand,0.876793444,0.897462785,0.945126935,0,stand,0.737234354,0.856466651,0.755123194,0
28/6/2024,21.50.29,Can't detect identity and activity,,,0,2,stand,0.756704807,0.853280365,0.846593585,0,stand,0.585488915,0.876676142,0.771074111,0
28/6/2024,21.50.30,Can't detect identity and activity,,,0,2,stand,0.803935826,0.866726339,0.973316348,0,stand,0.706538975,0.831769049,0.749795772,0
28/6/2024,21.50.31,Can't detect identity and activity,,,0,2,stand,0.829745114,0.806758642,0.751041967,0,stand,0.675394535,0.852096498,0.790920734,0
28/6/2024,21.50.32,Can't detect identity and activity,,,0,2,stand,0.792041183,0.878909171,0.944876239,0,stand,0.641397476,0.845214784,0.766965366,0
28/6/2024,21.50.33,Can't detect identity and activity,,,0,2,stand,0.78184849,0.82557416,0.906274173,0,stand,0.689501107,0.87497443,0.822955432,0
28/6/2024,21.50.34,Can't detect identity and activity,,,0,2,stand,0.821807325,0.897974432,0.793711878,0,stand,0.723704934,0.870021403,0.874302029,0
28/6/2024,21.50.35,Can't detect identity and activity,,,0,2,stand,0.790527165,0.861297786,0.710961295,0,stand,0.648658872,0.861452043,0.790069908,0
28/6/2024,21.50.36,maybe stand (0.87),,,0,3.2,stand,0.801120818,0.848466694,0.768993682,0,stand,,0.867426097,0.753389249,3.1
28/6/2024,21.50.37,maybe stand (0.80),,,0,3.2,stand,0.792065561,0.886885464,0.742791991,0,stand,,0.797747076,0.606618516,3.1
28/6/2024,21.50.38,stand,0.562489033,0.846728027,0.590259363,0,stand,0.813247085,0.876541018,0.891692926,0,stand,,0.797747076,0,2
28/6/2024,21.50.39,stand,,0.813102782,0.63247939,3.1,stand,0.865312338,0.885856628,0.854178274,0,stand,,0.813102782,0.546844906,3.1
28/6/2024,21.50.40,stand,,0.819420218,0.673993378,3.1,stand,0.841646492,0.749315679,0.879479592,0,stand,,0.819420218,0.523918107,3.1
28/6/2024,21.50.41,stand,,0.819420218,0,2,stand,0.849583387,0.885251522,0.858252109,0,stand,,0.819420218,0,2
28/6/2024,21.50.42,stand,,0.819420218,0,2,stand,0.865409911,0.878653526,0.77222065,0,stand,0.668726087,0.881276846,0.724254779,0
28/6/2024,21.50.43,stand,,0.819420218,0,2,stand,0.860745013,0.889074862,0.917387708,0,stand,0.647231877,0.899046004,0.875572916,0
28/6/2024,21.50.44,stand,,0.819420218,0,2,stand,0.873476744,0.86156708,0.746005374,0,stand,0.646650672,0.881660581,0.784892991,0
28/6/2024,21.50.45,stand,,0.819420218,0,2,stand,0.869300663,0.831701696,0.816653732,0,stand,0.635649025,0.895526469,0.755904665,0
28/6/2024,21.50.46,stand,,0.819420218,0,2,stand,0.84362483,0.836869717,0.767664322,0,stand,0.702206075,0.899641871,0.756286316,0
28/6/2024,21.50.47,stand,,0.819420218,0,2,stand,0.861212611,0.808223784,0.72508975,0,stand,0.558791518,0.898324013,0.785850945,0
28/6/2024,21.50.48,stand,,0.819420218,0,2,stand,0.850131392,0.716276348,0.755954169,0,stand,0.570169628,0.864144802,0.683844081,0
28/6/2024,21.50.49,stand,,0.819420218,0,2,stand,0.839846134,0.843600988,0.866703216,0,stand,0.661967278,0.848678827,0.864607069,0
28/6/2024,21.50.50,maybe stand (0.25),,,0,3.2,stand,0.810222149,0.830536664,0.933833357,0,stand,0.69784987,0.83256501,0.862210204,0
28/6/2024,21.50.51,stand,,0.819420218,0,2,stand,0.842810869,0.801244736,0.839259908,0,stand,0.576836824,0.843108356,0.762898612,0
28/6/2024,21.50.52,"Detect Identity, not activity",0.674149156,,0,1.2,stand,0.834389448,0.559798419,0.728884768,0,stand,0.640881598,0.893719077,0.847033035,0
28/6/2024,21.50.53,stand,0.619525373,0.806578994,0.435464703,0,stand,0.633392632,0.736087084,0.54679167,0,stand,0.717529178,0.8717134,0.842987815,0
28/6/2024,21.50.54,stand,0.763825655,0.790958166,0.851810113,0,stand,,0.268269449,0.332867712,3.1,stand,0.770065308,0.899635136,0.852875461,0
28/6/2024,21.50.55,stand,0.843614161,0.795617759,0.839215259,0,maybe stand (0.64),,,0,3.2,stand,0.74948287,0.904645145,0.867883785,0
28/6/2024,21.50.56,stand,0.808051109,0.838512003,0.903076632,0,stand,0.622557044,0.268269449,0.412510546,1.1,stand,0.729319096,0.889413476,0.876247027,0
